stationId,stationLon,stationLat,capacity,charge_speed_station
3180_ac,121.22448,31.357614,1.0,3.5
3181_ac,121.224588,31.357614,1.0,3.5
3182_ac,121.224444,31.357645,1.0,3.5
3183_ac,121.224552,31.357645,1.0,3.5
3184_ac,121.224552,31.357676,1.0,3.5
3185_ac,121.224444,31.357676,1.0,3.5
3186_ac,121.224624,31.357676,1.0,3.5
3187_ac,121.224552,31.357676,1.0,3.5
3188_ac,121.224516,31.357691,1.0,3.5
3189_ac,121.224444,31.357691,1.0,3.5
3190_ac,121.268977,31.357698,4.0,7.0
3191_ac,121.224487,31.357702,1.0,3.5
3192_ac,121.224588,31.357707,1.0,3.5
3193_ac,121.22448,31.357707,1.0,3.5
3194_ac,121.224409,31.357707,1.0,3.5
3195_ac,121.22448,31.357707,1.0,3.5
3196_ac,121.224588,31.357707,1.0,3.5
3197_ac,121.224516,31.357707,1.0,3.5
3198_ac,121.224552,31.357707,1.0,3.5
3199_ac,121.224588,31.357707,1.0,3.5
3200_ac,121.224552,31.357707,1.0,3.5
3201_ac,121.224624,31.357707,1.0,3.5
3202_ac,121.224462,31.357722,1.0,3.5
3203_ac,121.224516,31.357722,1.0,3.5
3204_ac,121.224552,31.357738,1.0,3.5
3205_ac,121.224588,31.357738,1.0,3.5
3206_ac,121.224588,31.357738,1.0,3.5
3207_ac,121.224462,31.357738,1.0,3.5
3208_ac,121.22448,31.357738,1.0,3.5
3209_ac,121.224453,31.357738,1.0,3.5
3210_ac,121.224552,31.357738,1.0,3.5
3211_ac,121.224444,31.357738,1.0,3.5
3212_ac,121.22448,31.357738,1.0,3.5
3213_ac,121.224552,31.357768,1.0,3.5
3214_ac,121.224516,31.357768,1.0,3.5
3215_ac,121.224552,31.357768,1.0,3.5
3216_ac,121.224516,31.357768,1.0,3.5
3217_ac,121.224516,31.357768,1.0,3.5
3218_ac,121.22448,31.357768,1.0,3.5
3219_ac,121.224516,31.357768,1.0,3.5
3220_ac,121.224516,31.357768,1.0,3.5
3221_ac,121.224444,31.357768,1.0,3.5
3222_ac,121.224588,31.357768,1.0,3.5
3223_ac,121.22448,31.357768,1.0,3.5
3224_ac,121.224409,31.357768,1.0,3.5
3225_ac,121.224516,31.357768,1.0,3.5
3226_ac,121.22448,31.357768,1.0,3.5
3227_ac,121.224409,31.357768,1.0,3.5
3228_ac,121.224409,31.357768,1.0,3.5
3229_ac,121.22448,31.357768,1.0,3.5
3230_ac,121.224588,31.357768,1.0,3.5
3231_ac,121.224552,31.357799,1.0,3.5
3232_ac,121.224409,31.357799,1.0,3.5
3233_ac,121.22448,31.357799,1.0,3.5
3234_ac,121.224516,31.357799,1.0,3.5
3235_ac,121.224444,31.357799,1.0,3.5
3236_ac,121.224516,31.357799,1.0,3.5
3237_ac,121.224552,31.357799,1.0,3.5
3238_ac,121.22448,31.357799,1.0,3.5
3239_ac,121.224444,31.357799,1.0,3.5
3240_ac,121.224516,31.357799,1.0,3.5
3241_ac,121.224409,31.357799,1.0,3.5
3242_ac,121.22448,31.357799,1.0,3.5
3243_ac,121.224516,31.357799,1.0,3.5
3244_ac,121.22448,31.357799,1.0,3.5
3245_ac,121.224552,31.357799,1.0,3.5
3246_ac,121.224516,31.357799,1.0,3.5
3247_ac,121.22448,31.357799,1.0,3.5
3248_ac,121.224516,31.357799,1.0,3.5
3249_ac,121.224444,31.35783,1.0,3.5
3250_ac,121.224337,31.35783,1.0,3.5
3251_ac,121.26004,31.358455,1.0,7.0
3252_ac,121.373772,31.358577,6.0,7.0
3253_ac,121.22417,31.358757,2.0,7.0
3255_ac,121.175627,31.359045,7.0,4.0
3257_ac,121.407151,31.361614,6.0,3.5
3258_ac,121.273459,31.361639,13.0,7.0
3260_ac,121.446386,31.362181,12.0,3.5
3261_ac,121.445214,31.362379,6.0,3.5
3263_ac,121.424326,31.362562,3.0,7.0
3264_ac,121.44544,31.363144,6.0,3.5
3265_ac,121.436105,31.363278,34.0,7.0
3266_ac,121.378481,31.363923,3.0,7.0
3268_ac,121.267054,31.364005,4.0,7.0
3270_ac,121.272782,31.3646,3.0,7.0
3271_ac,121.444384,31.364659,12.0,3.5
3272_ac,121.454165,31.365202,20.0,7.0
3273_ac,121.245161,31.365211,2.0,7.0
3274_ac,121.443129,31.365434,6.0,3.5
3276_ac,121.444972,31.365877,12.0,3.5
3277_ac,121.238179,31.366803,1.0,7.0
3278_ac,121.291082,31.36703,2.0,7.0
3279_ac,121.18156,31.36764524,12.0,7.0
3280_ac,121.18156,31.36764524,9.0,7.0
3283_ac,121.26044,31.368433,16.0,3.5
3284_ac,121.256736,31.368515,6.0,3.5
3285_ac,121.239716,31.368531,8.0,7.0
3286_ac,121.447418,31.368803,12.0,3.5
3290_ac,121.269974,31.370236,10.0,7.0
3291_ac,121.293205,31.370777,1.0,7.0
3292_ac,121.448786,31.370786,12.0,3.5
3293_ac,121.42508,31.371073,1.0,7.0
3294_ac,121.258384,31.371658,4.0,7.0
3295_ac,121.165284,31.371725,1.0,7.0
3296_ac,121.267515,31.372846,1.0,7.0
3297_ac,121.277538,31.373174,5.0,5.6
3298_ac,121.433784,31.37325,6.0,3.5
3299_ac,121.433784,31.37325,6.0,3.5
3301_ac,121.266521,31.373508,8.0,7.0
3302_ac,121.282599,31.373765,11.0,7.0
3303_ac,121.241445,31.374231,6.0,7.0
3304_ac,121.26767,31.3745,3.0,7.0
3307_ac,121.261498,31.374893,1.0,7.0
3308_ac,121.234748,31.376308,8.0,7.0
3309_ac,121.497043,31.376418,8.0,7.0
3310_ac,121.23152,31.377277,6.0,7.0
3312_ac,121.282537,31.378438,7.0,7.0
3313_ac,121.437618,31.378662,17.0,7.0
3315_ac,121.491403,31.378687,8.0,7.0
3316_ac,121.526218,31.379416,6.0,7.0
3317_ac,121.251688,31.379639,8.0,7.0
3319_ac,121.233108,31.380299,3.0,7.0
3320_ac,121.503589,31.381273,5.0,7.0
3321_ac,121.426149,31.381885,20.0,3.5
3322_ac,121.221075,31.381895,2.0,7.0
3323_ac,121.256406,31.381964,9.0,7.0
3324_ac,121.23175,31.382156,1.0,7.0
3325_ac,121.471466,31.382345,2.0,7.0
3326_ac,121.232812,31.382525,4.0,7.0
3328_ac,121.303921,31.38289,3.0,7.0
3331_ac,121.24101,31.383072,3.0,7.0
3333_ac,121.284007,31.383559,4.0,7.0
3334_ac,121.284574,31.383595,12.0,3.5
3335_ac,121.351366,31.383888,6.0,3.5
3338_ac,121.270874,31.385844,1.0,7.0
3339_ac,121.495994,31.386419,2.0,7.0
3340_ac,121.273849,31.386927,12.0,3.5
3342_ac,121.258272,31.387143,5.0,7.0
3343_ac,121.350102,31.387622,6.0,3.5
3345_ac,121.448066,31.388536,4.0,7.0
3346_ac,121.499959,31.388696,12.0,7.0
3349_ac,121.498019,31.389154,1.0,7.0
3350_ac,121.486384,31.389196,6.0,3.5
3352_ac,121.350805,31.389809,6.0,3.5
3354_ac,121.493763,31.391031,18.0,7.0
3356_ac,121.504626,31.391477,12.0,3.5
3357_ac,121.483961,31.391695,18.0,4.666666666666667
3358_ac,121.492532,31.391861,8.0,7.0
3359_ac,121.222513,31.392209,24.0,7.0
3360_ac,121.49821,31.392389,34.0,7.0
3362_ac,121.28397,31.393105,24.0,7.0
3363_ac,121.493485,31.393256,3.0,7.0
3365_ac,121.456631,31.393684,12.0,3.5
3367_ac,121.284619,31.393894,20.0,7.0
3368_ac,121.456405,31.394352,10.0,3.5
3369_ac,121.171363,31.394724,6.0,7.0
3370_ac,121.4572,31.394778,12.0,3.5
3372_ac,121.283696,31.395505,2.0,7.0
3373_ac,121.352578,31.39591,1.0,7.0
3374_ac,121.228106,31.396378,10.0,7.0
3377_ac,121.234813,31.396922,2.0,7.0
3378_ac,121.334185,31.397563,12.0,3.5
3379_ac,121.241307,31.397662,8.0,3.5
3381_ac,121.248143,31.398835,22.0,7.0
3383_ac,121.488199,31.400105,12.0,3.5
3384_ac,121.482571,31.400148,10.0,7.0
3385_ac,121.341255,31.400448,8.0,5.25
3387_ac,121.48218,31.400569,9.0,7.0
3388_ac,121.500886,31.400584,5.0,7.0
3389_ac,121.430185,31.400623,10.0,7.0
3391_ac,121.400495,31.400675,12.0,3.5
3392_ac,121.400496,31.400679,12.0,3.5
3393_ac,121.362224,31.401449,4.0,7.0
3395_ac,121.254668,31.401896,127.0,7.0
3396_ac,121.458791,31.402093,28.0,7.0
3397_ac,121.341066,31.402288,7.0,3.5
3399_ac,121.344247,31.40271,10.0,3.5
3401_ac,121.493679,31.403105,6.0,7.0
3403_ac,121.462909,31.403461,22.0,7.0
3404_ac,121.355078,31.403604,15.0,7.0
3406_ac,121.459634,31.404602,12.0,3.5
3408_ac,121.491775,31.404891,12.0,3.5
3409_ac,121.268977,31.404932,12.0,3.5
3410_ac,121.270848,31.40515,12.0,3.5
3411_ac,121.252739,31.405275,3.0,7.0
3412_ac,121.347007,31.405973,10.0,3.5
3413_ac,121.477609,31.406038,6.0,3.5
3414_ac,121.479243,31.406981,12.0,3.5
3415_ac,121.477461,31.407034,12.0,3.5
3416_ac,121.342295,31.408108,1.0,7.0
3417_ac,121.256227,31.408109,9.0,7.0
3418_ac,121.251796,31.408282,1.0,7.0
3419_ac,121.474442,31.408456,8.0,7.0
3420_ac,121.273234,31.408821,1.0,7.0
3422_ac,121.350879,31.409242,12.0,3.5
3423_ac,121.425978,31.409769,6.0,3.5
3424_ac,121.484742,31.410342,12.0,3.5
3425_ac,121.489696,31.411064,16.0,7.0
3427_ac,121.489793,31.411572,6.0,7.0
3428_ac,121.275522,31.411715,6.0,7.0
3429_ac,121.199268,31.412675,24.0,3.5
3430_ac,121.47581,31.412813,6.0,7.0
3431_ac,121.199224,31.413078,24.0,3.5
3432_ac,121.234857,31.41321,15.0,7.0
3433_ac,121.283275,31.413318,1.0,7.0
3434_ac,121.2203,31.413444,4.0,7.0
3435_ac,121.475879,31.413479,7.0,7.0
3436_ac,121.445843,31.413492,10.0,7.0
3437_ac,121.255271,31.413535,10.0,7.0
3438_ac,121.477944,31.414759,3.0,7.0
3439_ac,121.486641,31.414886,2.0,7.0
3440_ac,121.34661,31.415109,9.0,3.5
3441_ac,121.265746,31.415116,3.0,7.0
3442_ac,121.345347,31.415387,4.0,3.5
3443_ac,121.278373,31.417038,6.0,3.5
3445_ac,121.338312,31.417725,1.0,3.5
3447_ac,121.475744,31.417797,3.0,7.0
3448_ac,121.356353,31.418603,6.0,7.0
3449_ac,121.237754,31.418982,2.0,7.0
3450_ac,121.276869,31.419154,12.0,3.5
3451_ac,121.357224,31.419349,6.0,7.0
3452_ac,121.41511,31.419406,6.0,3.5
3453_ac,121.350182,31.420736,6.0,3.5
3455_ac,121.210421,31.420853,21.0,7.0
3456_ac,121.41869,31.421204,2.0,7.0
3457_ac,121.34918,31.421749,6.0,3.5
3458_ac,121.416204,31.421902,12.0,3.5
3459_ac,121.413992,31.421924,12.0,3.5
3461_ac,121.219239,31.424549,34.0,7.0
3462_ac,121.362177,31.424752,8.0,7.0
3463_ac,121.371458,31.425957,3.0,7.0
3465_ac,121.261899,31.427083,6.0,7.0
3467_ac,121.208422,31.430458,9.0,7.0
3468_ac,121.35483,31.430985,14.0,7.0
3469_ac,121.4122,31.431052,3.0,7.0
3470_ac,121.197595,31.432271,10.0,7.0
3471_ac,121.197595,31.432271,8.0,7.0
3472_ac,121.193635,31.438448,4.0,7.0
3473_ac,121.344376,31.439927,12.0,3.5
3474_ac,121.314188,31.440403,11.0,7.0
3475_ac,121.296083,31.441534,1.0,7.0
3477_ac,121.192392,31.444094,4.0,7.0
3478_ac,121.192392,31.444094,14.0,7.0
3480_ac,121.202962,31.44585,1.0,7.0
3483_ac,121.263928,31.463547,1.0,7.0
3484_ac,121.799859,31.466033,4.0,7.0
3485_ac,121.326072,31.475781,12.0,3.5
3486_ac,121.328301,31.478453,12.0,3.5
3487_ac,121.33671,31.480071,10.0,3.5
3488_ac,121.342899,31.481162,6.0,3.5
3489_ac,121.332166,31.48175,12.0,3.5
3490_ac,121.324133,31.482443,12.0,3.5
3491_ac,121.339268,31.484457,24.0,7.0
3492_ac,121.343166,31.486309,20.0,7.0
3493_ac,121.328531,31.487177,12.0,7.0
3494_ac,121.330137,31.490197,24.0,7.0
3495_ac,121.332368,31.490992,12.0,7.0
3496_ac,121.333656,31.492335,18.0,7.0
3497_ac,121.334335,31.501538,8.0,7.0
3498_ac,121.795444,31.520059,1.0,7.0
3503_ac,121.6086837,31.54618293,6.0,7.0
3504_ac,121.6086837,31.54618293,12.0,7.0
3505_ac,121.6086837,31.54618293,6.0,7.0
3507_ac,121.52164,31.58487,18.0,7.0
3508_ac,121.509218,31.59591,1.0,7.0
3510_ac,121.448855,31.637216,1.0,7.0
3511_ac,121.400588,31.641671,200.0,7.0
3512_ac,121.413658,31.654331,168.0,7.0
3514_ac,121.4861,31.680132,14.0,7.0
3515_ac,121.363169,31.680248,25.0,7.0
3517_ac,121.385268,31.755344,1.0,7.0
3518_ac,121.384997,31.755448,1.0,7.0
3519_ac,121.384965,31.755459,1.0,7.0
3520_ac,121.383915,31.756027,1.0,7.0
3521_ac,121.298962,31.82354,3.0,7.0
3522_ac,121.298962,31.82354,3.0,7.0
3523_ac,121.302716,31.825501,2.0,7.0
3524_ac,121.302716,31.825501,2.0,7.0
3526_ac,121.35246113095661,30.71942443891195,7.0,6.0
3527_ac,121.35377669270626,30.719487332489624,30.0,7.0
3530_ac,121.26516196705101,30.72191553808247,4.0,7.0
3531_ac,121.26516196705101,30.72191553808247,6.0,7.0
3532_ac,121.26516196705101,30.72191553808247,4.0,7.0
3533_ac,121.34805929827878,30.722926898689803,1.0,7.0
3535_ac,121.31642930494766,30.726463851958563,1.0,7.0
3537_ac,121.33153110955676,30.72688976333598,6.0,7.0
3538_ac,121.33153110955676,30.72688976333598,6.0,7.0
3539_ac,121.34478584070521,30.726993678701316,1.0,7.0
3541_ac,121.3477295860812,30.727215294449127,1.0,7.0
3542_ac,121.30948968255956,30.727315421293238,5.0,7.0
3543_ac,121.30216835556097,30.727333550265886,5.0,7.0
3545_ac,121.35215103600613,30.72734695243557,1.0,7.0
3546_ac,121.35703615777571,30.727905135971294,1.0,7.0
3547_ac,121.34604758549294,30.72803162970242,1.0,7.0
3548_ac,121.32896003091496,30.72984812586858,1.0,7.0
3551_ac,121.3476523888846,30.731330339539625,10.0,7.0
3553_ac,121.30683505948538,30.73203787385923,1.0,7.0
3554_ac,121.31730035058459,30.73225955849431,6.0,7.0
3555_ac,121.31162655192179,30.732304932833532,1.0,7.0
3556_ac,121.31179212898604,30.732968286523498,10.0,7.0
3558_ac,121.34878707846916,30.73451893884682,1.0,7.0
3559_ac,121.27447095493307,30.734779499006958,10.0,7.0
3560_ac,121.31389127606393,30.735079276694854,6.0,7.0
3561_ac,121.29980531585956,30.735758925498942,1.0,7.0
3562_ac,121.31096760199847,30.737139689877935,5.0,7.0
3563_ac,121.26134338506085,30.738923304710156,1.0,7.0
3564_ac,121.34236648385226,30.73953632829389,1.0,7.0
3565_ac,121.36398885968663,30.739625503047908,1.0,7.0
3566_ac,121.32701415393967,30.74013861978167,1.0,7.0
3567_ac,121.30782316195135,30.741044469859872,10.0,7.0
3568_ac,121.34667050137776,30.741291911255807,1.0,7.0
3569_ac,121.30633427710276,30.742262540869763,5.0,7.0
3570_ac,121.34935411450765,30.742221912604784,1.0,7.0
3571_ac,121.30586427595107,30.742385323457064,1.0,7.0
3572_ac,121.33746757110202,30.743872465657773,73.0,7.0
3573_ac,121.33846540300968,30.743971091043612,1.0,7.0
3574_ac,121.33846540300968,30.743971091043612,1.0,7.0
3575_ac,121.33846540300968,30.743971091043612,1.0,7.0
3576_ac,121.33846540300968,30.743971091043612,1.0,7.0
3577_ac,121.33846540300968,30.743971091043612,1.0,7.0
3578_ac,121.33846540300968,30.743971091043612,1.0,7.0
3579_ac,121.33846540300968,30.743971091043612,1.0,7.0
3580_ac,121.31417386123933,30.744349978972274,1.0,7.0
3581_ac,121.3491791723166,30.744369853441587,1.0,7.0
3582_ac,121.30992713910346,30.744911664111207,1.0,7.0
3583_ac,121.35773942991112,30.745641847779943,1.0,7.0
3584_ac,121.34883474874535,30.746679470352262,1.0,7.0
3585_ac,121.3153190738548,30.74694147367178,1.0,7.0
3586_ac,121.25467901031112,30.74790387245121,1.0,7.0
3588_ac,121.3197169830364,30.748794136555762,24.0,7.0
3589_ac,121.32070472672275,30.748972152481286,24.0,7.0
3590_ac,121.31910829518696,30.749594883920864,24.0,7.0
3591_ac,121.31953731282161,30.749712002540786,38.0,3.5
3592_ac,121.31917313414691,30.749761673109386,49.0,3.5
3593_ac,121.31955826050947,30.74976893281613,56.0,3.5
3594_ac,121.34248133880101,30.750166621810894,1.0,7.0
3595_ac,121.31646118007264,30.750768317439537,1.0,7.0
3596_ac,121.31632744286028,30.751225332986014,1.0,7.0
3597_ac,121.36567866563371,30.751306276397496,1.0,7.0
3598_ac,121.35994922557174,30.75138585851521,24.0,7.0
3599_ac,121.31429219396307,30.751482539775314,1.0,7.0
3600_ac,121.35906558604051,30.752625463728155,24.0,7.0
3601_ac,121.31329708593722,30.75305510038948,1.0,7.0
3602_ac,121.31956295775353,30.75322212125205,1.0,7.0
3603_ac,121.32257011206758,30.75343424647066,1.0,7.0
3604_ac,121.32351070697486,30.754237760394812,1.0,7.0
3605_ac,121.33145196560464,30.754244836507986,1.0,7.0
3606_ac,121.34026765593549,30.754356404112492,7.0,7.0
3607_ac,121.3139102019688,30.754406680224267,5.0,7.0
3608_ac,121.34352624320435,30.75509679457162,1.0,7.0
3609_ac,121.33249955081877,30.755141384850724,1.0,7.0
3610_ac,121.34751761342966,30.75531218081613,1.0,7.0
3611_ac,121.3439478403238,30.755458263411658,1.0,7.0
3612_ac,121.34104489589329,30.755643327078836,1.0,7.0
3613_ac,121.34677107552771,30.755657269250168,16.0,7.0
3614_ac,121.32968569140135,30.757035728402897,1.0,7.0
3616_ac,121.3334858594615,30.75747863863476,1.0,7.0
3617_ac,121.33996197655458,30.758248913572935,1.0,7.0
3618_ac,121.31275981681941,30.758584206234932,4.0,7.0
3619_ac,121.33408772882527,30.75862256604048,1.0,7.0
3620_ac,121.34163408109232,30.75881940973172,1.0,7.0
3624_ac,121.34914699296057,30.76011092216183,12.0,7.0
3625_ac,121.3472226735168,30.761502421799253,1.0,7.0
3628_ac,121.28792091414263,30.76195447767421,6.0,7.0
3629_ac,121.35029361939058,30.761887091462736,20.0,7.0
3630_ac,121.33647617202175,30.762205220097968,1.0,7.0
3632_ac,121.33931101921746,30.762366923465002,1.0,7.0
3633_ac,121.3523506690734,30.762435475250104,1.0,7.0
3635_ac,121.33986460330426,30.762728495639497,1.0,7.0
3636_ac,121.33692713968222,30.762774084160057,24.0,7.0
3637_ac,121.33730625255873,30.76350299793529,24.0,7.0
3638_ac,121.34165493430343,30.76355106267489,1.0,7.0
3639_ac,121.33383385947816,30.763699360608587,24.0,7.0
3640_ac,121.33383385947816,30.763699360608587,24.0,7.0
3641_ac,121.33827122884034,30.76388268153553,1.0,7.0
3642_ac,121.35201716493916,30.76395320454483,1.0,7.0
3643_ac,121.35139929969131,30.76432400193543,1.0,7.0
3644_ac,121.35279563539859,30.76482350264025,1.0,7.0
3645_ac,121.33235704120248,30.764881515744467,24.0,7.0
3646_ac,121.36783615430897,30.765075470696786,1.0,7.0
3647_ac,121.35419302425571,30.765294060873345,1.0,7.0
3648_ac,121.35198704530679,30.76601815695548,1.0,7.0
3649_ac,121.3568881466406,30.766184491596725,1.0,7.0
3650_ac,121.36744059794373,30.766236319438274,24.0,7.0
3651_ac,121.35079608348904,30.7685947099503,1.0,7.0
3652_ac,121.2915416790935,30.77057051483619,1.0,7.0
3653_ac,121.29158658997433,30.7706434071458,1.0,7.0
3654_ac,121.29158658997433,30.7706434071458,1.0,7.0
3655_ac,121.24694175761017,30.771376139585993,1.0,7.0
3656_ac,121.37373797427234,30.7745500916373,6.0,7.0
3657_ac,121.35322699284451,30.774697552155043,1.0,7.0
3658_ac,121.35321701119939,30.774698567330972,1.0,7.0
3659_ac,121.35322698909535,30.774741528561844,1.0,7.0
3660_ac,121.32532703143048,30.774896577831075,1.0,7.0
3661_ac,121.35332079688955,30.77496426138661,1.0,7.0
3662_ac,121.33817031910448,30.775961759892716,1.0,7.0
3663_ac,121.34239033000266,30.775991111674397,6.0,7.0
3664_ac,121.25006248668991,30.777275589132422,1.0,7.0
3665_ac,121.28461713756819,30.77855623978259,1.0,7.0
3666_ac,121.33772868818109,30.779336634639844,1.0,7.0
3669_ac,121.3614748612146,30.785210730879673,3.0,7.0
3670_ac,121.29534021081653,30.785656414770393,1.0,7.0
3671_ac,121.36541236890052,30.786163163264067,1.0,7.0
3672_ac,121.21938254718131,30.78705240456924,1.0,7.0
3675_ac,121.30065026365578,30.789508468508995,1.0,7.0
3676_ac,121.18890569779376,30.79314345810396,4.0,7.0
3677_ac,121.19424010065353,30.794556540613367,1.0,7.0
3678_ac,121.2255381010983,30.79467396492351,1.0,7.0
3679_ac,121.41980249653176,30.79596626984379,5.0,7.0
3680_ac,121.40619841167187,30.79611104494412,5.0,7.0
3681_ac,121.4819942162679,30.7962816101825,6.0,7.0
3682_ac,121.19685539746303,30.796311722510616,8.0,6.125
3683_ac,121.4157570911158,30.796662262062544,1.0,7.0
3684_ac,121.28793994941293,30.796885617347726,1.0,7.0
3685_ac,121.12556394142311,30.797654522614202,1.0,7.0
3686_ac,121.39811018262922,30.797631502767167,1.0,7.0
3687_ac,121.19330218165388,30.79799513554539,1.0,7.0
3689_ac,121.290298582518,30.798821080674692,1.0,7.0
3690_ac,121.35348334136944,30.800193281417894,1.0,7.0
3691_ac,121.35348334136944,30.800193281417894,1.0,7.0
3692_ac,121.3668206484794,30.800241975684912,1.0,7.0
3693_ac,121.4117763186422,30.800627228769958,10.0,7.0
3694_ac,121.41186437987088,30.800692728073958,1.0,7.0
3695_ac,121.31240596295257,30.801675618163642,1.0,7.0
3696_ac,121.19328182230733,30.801864972682072,1.0,7.0
3697_ac,121.34549560941382,30.80540282048606,6.0,7.0
3698_ac,121.3516752424743,30.80571010793436,1.0,7.0
3699_ac,121.29917988648569,30.805869982051014,82.0,3.5
3700_ac,121.18364871181953,30.806241077792166,1.0,7.0
3702_ac,121.27674277848199,30.806641307545956,1.0,7.0
3703_ac,121.29865075127834,30.80829952669429,1.0,7.0
3704_ac,121.28211260198962,30.809215768030683,1.0,7.0
3706_ac,121.47880804700854,30.809858861484273,12.0,7.0
3707_ac,121.29316951191691,30.811316679786106,1.0,7.0
3709_ac,121.29052029555189,30.812904788756786,1.0,7.0
3710_ac,121.28742937678373,30.814292714949655,1.0,7.0
3711_ac,121.19160781031096,30.814440245625093,1.0,7.0
3712_ac,121.35833102600306,30.814571685326776,1.0,7.0
3713_ac,121.27371904476301,30.81588979207981,32.0,7.0
3714_ac,121.25786237469639,30.817183106611406,1.0,7.0
3716_ac,121.24958025554704,30.81779742461347,8.0,7.0
3717_ac,121.52313325023374,30.81858321705169,1.0,7.0
3718_ac,121.47690179390308,30.81857852729371,4.0,7.0
3719_ac,121.15984692470889,30.8189677952776,1.0,7.0
3720_ac,121.46760290440062,30.82047565976996,5.0,7.0
3721_ac,121.28313198388344,30.821118796996732,1.0,7.0
3722_ac,121.28056998125656,30.82121901587127,1.0,7.0
3723_ac,121.49383829866844,30.82154851244702,1.0,7.0
3724_ac,121.5302698864686,30.821920199802225,1.0,7.0
3725_ac,121.46627651678433,30.822554954014066,10.0,7.0
3727_ac,121.46847750732896,30.822845684563042,8.0,7.0
3728_ac,121.24666448429474,30.8232197051348,5.0,7.0
3730_ac,121.5381815212063,30.824882723494266,1.0,7.0
3731_ac,121.37462486304862,30.82499455255274,1.0,7.0
3732_ac,121.50691289790275,30.825660052100268,1.0,7.0
3733_ac,121.22252187534946,30.826652200820007,1.0,7.0
3734_ac,121.35535269394376,30.82654869658189,1.0,7.0
3735_ac,121.38623786367312,30.82658823581141,1.0,7.0
3736_ac,121.46348646776704,30.82669531477253,20.0,7.0
3737_ac,121.50782561785493,30.826931431201128,1.0,7.0
3738_ac,121.51929516912078,30.826973244373125,1.0,7.0
3739_ac,121.38792297179091,30.82675137587589,2.0,7.0
3740_ac,121.5079149237687,30.827042630833517,1.0,7.0
3742_ac,121.51720610225789,30.827310225042886,1.0,7.0
3743_ac,121.51567685830412,30.82776965037974,1.0,7.0
3744_ac,121.52887910552725,30.827809355656463,1.0,7.0
3745_ac,121.50436898937957,30.827801482332287,1.0,7.0
3746_ac,121.42655484644575,30.82872469190891,1.0,7.0
3747_ac,121.31391298250556,30.829051453231777,190.0,3.7578947368421054
3748_ac,121.51406922330384,30.829189271755716,1.0,7.0
3749_ac,121.42414227989104,30.829019559434787,1.0,7.0
3750_ac,121.42188010127822,30.830533153229144,1.0,7.0
3751_ac,121.51551665060413,30.83090897338818,1.0,7.0
3753_ac,121.4668435964735,30.831020691480706,12.0,7.0
3754_ac,121.54665986065527,30.831295175732986,1.0,7.0
3755_ac,121.53432426926209,30.83169168342713,1.0,7.0
3756_ac,121.31557032829525,30.831809813714752,1.0,7.0
3757_ac,121.31486989318547,30.831927072480944,1.0,7.0
3758_ac,121.23423652145158,30.83212144065934,6.0,7.0
3759_ac,121.18957263764639,30.832321954871006,1.0,7.0
3760_ac,121.5166467777897,30.832451566853184,1.0,7.0
3761_ac,121.53829661242571,30.832577503500264,1.0,7.0
3762_ac,121.3889845023584,30.832424996891962,1.0,7.0
3763_ac,121.5030812801242,30.83283706017161,1.0,7.0
3764_ac,121.53954404759105,30.833010084238687,1.0,7.0
3765_ac,121.52718175875508,30.83300533333241,1.0,7.0
3766_ac,121.49928164912569,30.83325148128831,11.0,7.0
3767_ac,121.53848104625914,30.833586353078022,1.0,7.0
3768_ac,121.53848104625914,30.833586353078022,1.0,7.0
3769_ac,121.48580425224745,30.83369537773528,1.0,7.0
3770_ac,121.33842584906273,30.83367837930003,6.0,7.0
3772_ac,121.53964119604024,30.8344654775586,1.0,7.0
3773_ac,121.30912244037147,30.834470353850204,1.0,7.0
3774_ac,121.5383967203211,30.8346805406126,1.0,7.0
3775_ac,121.31192922526509,30.83473600440403,1.0,7.0
3776_ac,121.5048461908892,30.834976789670797,1.0,7.0
3777_ac,121.16754845297109,30.83502916865403,1.0,7.0
3778_ac,120.99203397155597,30.83525259726459,1.0,7.0
3779_ac,121.49746696237239,30.835375841094475,1.0,7.0
3780_ac,121.3100422871742,30.83604676453471,1.0,7.0
